artistName,trackName,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,release_date,genres
Björk,One Day,0.618,0.515,0.0,-13.336,1.0,0.0353,0.00415,0.00258,0.114,0.192,105.175,audio_features,6UpuOU6war07TYHUMtbEvZ,spotify:track:6UpuOU6war07TYHUMtbEvZ,https://api.spotify.com/v1/tracks/6UpuOU6war07TYHUMtbEvZ,https://api.spotify.com/v1/audio-analysis/6UpuOU6war07TYHUMtbEvZ,324267.0,4.0,1993-07-05,"['alternative dance', 'art pop', 'dance pop', 'electronica', 'electropop', 'experimental pop', 'experimental vocal', 'icelandic experimental', 'icelandic pop', 'metropopolis', 'permanent wave', 'trip hop']"
Parliament,Mothership Connection (Star Child),0.662,0.585,8.0,-10.238,0.0,0.101,0.531,1.08e-05,0.443,0.829,89.212,audio_features,7rLAPi81R7qlVqgXfykdEL,spotify:track:7rLAPi81R7qlVqgXfykdEL,https://api.spotify.com/v1/tracks/7rLAPi81R7qlVqgXfykdEL,https://api.spotify.com/v1/audio-analysis/7rLAPi81R7qlVqgXfykdEL,373213.0,4.0,1975-12-15,"['afrofuturism', 'funk', 'funk rock', 'motown', 'p funk', 'soul']"
David Bowie,Rock 'n' Roll Suicide - 2012 Remaster,0.457,0.308,0.0,-11.474,1.0,0.0398,0.309,1.5e-06,0.107,0.272,103.111,audio_features,1k5iH4KDKi56MFvlnrALNV,spotify:track:1k5iH4KDKi56MFvlnrALNV,https://api.spotify.com/v1/tracks/1k5iH4KDKi56MFvlnrALNV,https://api.spotify.com/v1/audio-analysis/1k5iH4KDKi56MFvlnrALNV,178266.0,3.0,1972-06-06,"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'rock']"
Orbital,Illuminate,0.597,0.837,5.0,-6.382,1.0,0.0385,0.000863,0.0,0.107,0.531,125.971,audio_features,5TAYKGQpWt8lD50Gc6PhfE,spotify:track:5TAYKGQpWt8lD50Gc6PhfE,https://api.spotify.com/v1/tracks/5TAYKGQpWt8lD50Gc6PhfE,https://api.spotify.com/v1/audio-analysis/5TAYKGQpWt8lD50Gc6PhfE,328000.0,4.0,2001-01-01,"['big beat', 'breakbeat', 'drum and bass', 'electronica', 'hardcore techno', 'intelligent dance music', 'rave', 'techno']"
Mark Alow,White Tusk - Rework,0.808,0.44,6.0,-10.458,1.0,0.0734,0.00679,0.861,0.073,0.343,120.016,audio_features,2y4CEMGgQvqbmylcQ6RKrw,spotify:track:2y4CEMGgQvqbmylcQ6RKrw,https://api.spotify.com/v1/tracks/2y4CEMGgQvqbmylcQ6RKrw,https://api.spotify.com/v1/audio-analysis/2y4CEMGgQvqbmylcQ6RKrw,462753.0,4.0,2019-06-21,"['ethnotronica', 'organic electronic', 'organic house']"
Sky Ferreira,Everything Is Embarrassing,0.666,0.786,0.0,-5.715,1.0,0.0394,0.0532,0.0,0.0476,0.6,117.126,audio_features,70v5mCvyPRquTyU7qTIU81,spotify:track:70v5mCvyPRquTyU7qTIU81,https://api.spotify.com/v1/tracks/70v5mCvyPRquTyU7qTIU81,https://api.spotify.com/v1/audio-analysis/70v5mCvyPRquTyU7qTIU81,249907.0,4.0,2012-01-01,"['art pop', 'candy pop', 'dance pop', 'electropop', 'escape room', 'indietronica', 'la indie', 'metropopolis', 'neo-synthpop', 'new rave']"
Marc Romboy,Voyage de la planète,0.516,0.679,8.0,-9.605,1.0,0.0406,0.194,0.897,0.14,0.0557,119.997,audio_features,3gCofca5qSvByjfLbdxmds,spotify:track:3gCofca5qSvByjfLbdxmds,https://api.spotify.com/v1/tracks/3gCofca5qSvByjfLbdxmds,https://api.spotify.com/v1/audio-analysis/3gCofca5qSvByjfLbdxmds,458883.0,4.0,2017-03-17,"['german house', 'german techno', 'microhouse', 'minimal techno', 'tech house']"
Kiasmos,Thrown,0.75,0.34,5.0,-12.759,0.0,0.0326,0.167,0.648,0.106,0.145,120.016,audio_features,6xzpUzzIquIyUzTLbbgSdI,spotify:track:6xzpUzzIquIyUzTLbbgSdI,https://api.spotify.com/v1/tracks/6xzpUzzIquIyUzTLbbgSdI,https://api.spotify.com/v1/audio-analysis/6xzpUzzIquIyUzTLbbgSdI,539229.0,4.0,2014-10-27,"['compositional ambient', 'electronica', 'icelandic electronic', 'icelandic pop']"
Future,No Cap,0.8,0.523,1.0,-6.578,1.0,0.107,0.00108,0.0,0.352,0.379,147.057,audio_features,06Gyf2pFDVmN5K8XAawG96,spotify:track:06Gyf2pFDVmN5K8XAawG96,https://api.spotify.com/v1/tracks/06Gyf2pFDVmN5K8XAawG96,https://api.spotify.com/v1/audio-analysis/06Gyf2pFDVmN5K8XAawG96,144142.0,4.0,2017-10-20,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
DARKSIDE,A1,0.718,0.287,11.0,-12.835,0.0,0.181,0.489,0.836,0.0995,0.118,176.112,audio_features,6te1QldCR1BWiNgwZADpu4,spotify:track:6te1QldCR1BWiNgwZADpu4,https://api.spotify.com/v1/tracks/6te1QldCR1BWiNgwZADpu4,https://api.spotify.com/v1/audio-analysis/6te1QldCR1BWiNgwZADpu4,358636.0,4.0,2011-11-17,"['downtempo', 'electronica']"
Lil Nas X,Old Town Road,0.878,0.619,6.0,-5.56,1.0,0.102,0.0533,0.0,0.113,0.639,136.041,audio_features,2YpeDb67231RjR0MgVLzsG,spotify:track:2YpeDb67231RjR0MgVLzsG,https://api.spotify.com/v1/tracks/2YpeDb67231RjR0MgVLzsG,https://api.spotify.com/v1/audio-analysis/2YpeDb67231RjR0MgVLzsG,157067.0,4.0,2019-06-21,"['country rap', 'lgbtq+ hip hop', 'pop rap']"
Oliver Koletzki,Hypnotized,0.764,0.381,7.0,-11.845,1.0,0.0535,0.0458,0.714,0.18,0.298,122.988,audio_features,0V2GX0aukyZMt6nSMxfOJk,spotify:track:0V2GX0aukyZMt6nSMxfOJk,https://api.spotify.com/v1/tracks/0V2GX0aukyZMt6nSMxfOJk,https://api.spotify.com/v1/audio-analysis/0V2GX0aukyZMt6nSMxfOJk,340560.0,4.0,2009-09-04,"['electronica', 'german techno', 'microhouse', 'minimal techno', 'organic electronic', 'organic house', 'tech house']"
Moon Diagrams,Nightmoves,0.648,0.284,11.0,-14.557,1.0,0.0375,0.00723,0.936,0.647,0.0755,119.985,audio_features,6CmyFgHptSPEn7MDNk9VOP,spotify:track:6CmyFgHptSPEn7MDNk9VOP,https://api.spotify.com/v1/tracks/6CmyFgHptSPEn7MDNk9VOP,https://api.spotify.com/v1/audio-analysis/6CmyFgHptSPEn7MDNk9VOP,398989.0,4.0,2017-06-30,['ambient techno']
Shye Ben Tzur,Hu,0.213,0.664,1.0,-9.034,0.0,0.0642,0.689,0.134,0.102,0.219,80.561,audio_features,2IEkSr1Ku5uiRCDFGJadq1,spotify:track:2IEkSr1Ku5uiRCDFGJadq1,https://api.spotify.com/v1/tracks/2IEkSr1Ku5uiRCDFGJadq1,https://api.spotify.com/v1/audio-analysis/2IEkSr1Ku5uiRCDFGJadq1,469067.0,4.0,2015-11-20,"['rajasthani folk', 'sufi', 'world fusion']"
Bob Dylan,Hurricane,0.509,0.827,0.0,-7.715,1.0,0.079,0.0409,0.0,0.12,0.743,135.601,audio_features,1lqMLr9Wj7SM2F9AikGcxN,spotify:track:1lqMLr9Wj7SM2F9AikGcxN,https://api.spotify.com/v1/tracks/1lqMLr9Wj7SM2F9AikGcxN,https://api.spotify.com/v1/audio-analysis/1lqMLr9Wj7SM2F9AikGcxN,512733.0,4.0,1976-01-16,"['classic rock', 'country rock', 'folk', 'folk rock', 'rock', 'roots rock', 'singer-songwriter']"
Donny Hathaway,Jealous Guy - Live,0.649,0.232,0.0,-16.551,1.0,0.0799,0.762,7.82e-06,0.684,0.648,61.059,audio_features,7k0lw3bHc5JpqhMRGchjRg,spotify:track:7k0lw3bHc5JpqhMRGchjRg,https://api.spotify.com/v1/tracks/7k0lw3bHc5JpqhMRGchjRg,https://api.spotify.com/v1/audio-analysis/7k0lw3bHc5JpqhMRGchjRg,189400.0,4.0,1972,"['chicago soul', 'classic soul', 'funk', 'motown', 'neo soul', 'quiet storm', 'soul', 'southern soul', 'vocal jazz']"
Noir,Found Out - Deetron Sunshower Remix,0.791,0.647,5.0,-11.129,0.0,0.0581,0.0075,0.51,0.158,0.35,122.008,audio_features,35s568qTLmYASawUHxl1xo,spotify:track:35s568qTLmYASawUHxl1xo,https://api.spotify.com/v1/tracks/35s568qTLmYASawUHxl1xo,https://api.spotify.com/v1/audio-analysis/35s568qTLmYASawUHxl1xo,465693.0,4.0,2012-04-23,"['danish techno', 'deep techno']"
Kendrick Lamar,FEEL.,0.746,0.798,0.0,-8.382,1.0,0.349,0.137,0.0,0.139,0.553,109.968,audio_features,2LTlO3NuNVN70lp2ZbVswF,spotify:track:2LTlO3NuNVN70lp2ZbVswF,https://api.spotify.com/v1/tracks/2LTlO3NuNVN70lp2ZbVswF,https://api.spotify.com/v1/audio-analysis/2LTlO3NuNVN70lp2ZbVswF,214827.0,4.0,2017-04-14,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
Burna Boy,Anybody,0.863,0.882,6.0,-2.396,0.0,0.0612,0.0134,5.6e-05,0.078,0.642,103.987,audio_features,44SSviC4R1TkAdsyptjDpE,spotify:track:44SSviC4R1TkAdsyptjDpE,https://api.spotify.com/v1/tracks/44SSviC4R1TkAdsyptjDpE,https://api.spotify.com/v1/audio-analysis/44SSviC4R1TkAdsyptjDpE,188741.0,4.0,2019-07-25,"['afro dancehall', 'dancehall', 'nigerian hip hop', 'nigerian pop']"
Courtney Barnett,Avant Gardener,0.443,0.737,0.0,-4.509,1.0,0.0293,0.00149,0.0032,0.121,0.746,115.277,audio_features,3LueS3mbuB1yaJNN0Ale6U,spotify:track:3LueS3mbuB1yaJNN0Ale6U,https://api.spotify.com/v1/tracks/3LueS3mbuB1yaJNN0Ale6U,https://api.spotify.com/v1/audio-analysis/3LueS3mbuB1yaJNN0Ale6U,312227.0,4.0,2014-04-15,"['art pop', 'australian indie', 'indie pop', 'indie rock', 'melbourne indie']"
Sharon Van Etten,No One's Easy to Love,0.457,0.884,11.0,-6.002,0.0,0.0386,0.000236,0.182,0.364,0.478,167.058,audio_features,6GNlMOzwHdd0meQ3TSIBHs,spotify:track:6GNlMOzwHdd0meQ3TSIBHs,https://api.spotify.com/v1/tracks/6GNlMOzwHdd0meQ3TSIBHs,https://api.spotify.com/v1/audio-analysis/6GNlMOzwHdd0meQ3TSIBHs,274133.0,4.0,2019-01-18,"['art pop', 'chamber pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'new jersey indie', 'stomp and holler']"
2Pac,Soulja's Story,0.823,0.35,2.0,-16.194,1.0,0.36,0.0234,0.000348,0.116,0.332,79.323,audio_features,4UDDBs5xjjm6oALxw9S9xx,spotify:track:4UDDBs5xjjm6oALxw9S9xx,https://api.spotify.com/v1/tracks/4UDDBs5xjjm6oALxw9S9xx,https://api.spotify.com/v1/audio-analysis/4UDDBs5xjjm6oALxw9S9xx,305467.0,4.0,1991-11-12,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
Anderson .Paak,Yada Yada,0.653,0.55,6.0,-8.065,0.0,0.0869,0.0689,1.94e-05,0.492,0.359,92.165,audio_features,13UTQPeYjMFgalnk6rQ8sM,spotify:track:13UTQPeYjMFgalnk6rQ8sM,https://api.spotify.com/v1/tracks/13UTQPeYjMFgalnk6rQ8sM,https://api.spotify.com/v1/audio-analysis/13UTQPeYjMFgalnk6rQ8sM,207687.0,4.0,2019-04-12,['escape room']
Zola Jesus,Exhumed,0.424,0.623,0.0,-7.882,1.0,0.0346,0.000786,0.0284,0.0858,0.0611,149.862,audio_features,2jtZ0EhKflhlG3jfWexInZ,spotify:track:2jtZ0EhKflhlG3jfWexInZ,https://api.spotify.com/v1/tracks/2jtZ0EhKflhlG3jfWexInZ,https://api.spotify.com/v1/audio-analysis/2jtZ0EhKflhlG3jfWexInZ,225073.0,4.0,2017-09-08,"['art pop', 'chamber psych', 'grave wave', 'metropopolis', 'neo-synthpop', 'noise pop', 'witch house']"
John Maus,Believer,0.517,0.67,0.0,-7.628,1.0,0.029,4.31e-05,0.0307,0.324,0.239,117.426,audio_features,17vPVgWbYv0QGjO3LFn7Iw,spotify:track:17vPVgWbYv0QGjO3LFn7Iw,https://api.spotify.com/v1/tracks/17vPVgWbYv0QGjO3LFn7Iw,https://api.spotify.com/v1/audio-analysis/17vPVgWbYv0QGjO3LFn7Iw,245293.0,4.0,2011-06-28,"['alternative dance', 'art pop', 'baroque pop', 'chillwave', 'experimental pop', 'freak folk', 'indie rock', 'indietronica', 'lo-fi', 'nu gaze']"
Roberto Tapia,Hasta La Miel Amarga,0.608,0.61,9.0,-4.366,1.0,0.0357,0.574,0.0,0.176,0.862,165.0,audio_features,4MoqJ61hSNEDWlXjBLhiYN,spotify:track:4MoqJ61hSNEDWlXjBLhiYN,https://api.spotify.com/v1/tracks/4MoqJ61hSNEDWlXjBLhiYN,https://api.spotify.com/v1/audio-analysis/4MoqJ61hSNEDWlXjBLhiYN,186173.0,3.0,2019-07-26,"['banda', 'deep regional mexican', 'grupera', 'norteno', 'regional mexican', 'regional mexican pop']"
Cotton Jones,Some Strange Rain,0.547,0.738,0.0,-10.077,1.0,0.0437,0.319,0.766,0.126,0.741,140.069,audio_features,2UU0W4R9Rmoj0Xsvb0rOQ1,spotify:track:2UU0W4R9Rmoj0Xsvb0rOQ1,https://api.spotify.com/v1/tracks/2UU0W4R9Rmoj0Xsvb0rOQ1,https://api.spotify.com/v1/audio-analysis/2UU0W4R9Rmoj0Xsvb0rOQ1,242960.0,4.0,2009-01-27,"['alternative country', 'baroque pop', 'freak folk', 'funk', 'indie folk', 'indie rock', 'neo-psychedelic', 'stomp and holler']"
Lil Wayne,"I Do It (ft. Big Sean, Lil Baby)",0.804,0.528,1.0,-3.231,1.0,0.378,0.125,0.0,0.41,0.321,138.005,audio_features,1bRO28yzxgO3y3UmNR29TZ,spotify:track:1bRO28yzxgO3y3UmNR29TZ,https://api.spotify.com/v1/tracks/1bRO28yzxgO3y3UmNR29TZ,https://api.spotify.com/v1/audio-analysis/1bRO28yzxgO3y3UmNR29TZ,184440.0,4.0,2020-01-31,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
Catching Flies,Silver Linings (DJ Seinfeld’s Drum Dream Remix),0.734,0.839,4.0,-11.96,0.0,0.104,0.00446,0.801,0.0896,0.282,132.019,audio_features,49MqmZJ0WHDS52jc06JRZc,spotify:track:49MqmZJ0WHDS52jc06JRZc,https://api.spotify.com/v1/tracks/49MqmZJ0WHDS52jc06JRZc,https://api.spotify.com/v1/audio-analysis/49MqmZJ0WHDS52jc06JRZc,181818.0,4.0,2020-04-17,"['chillwave', 'downtempo', 'electronica', 'indie dream pop', 'indie soul', 'new french touch', 'vapor soul', 'vapor twitch']"
The Daily,The Race for a Vaccine,,,,,,,,,,,,,,,,,,,,
Bob Dylan,Tombstone Blues,0.504,0.808,11.0,-7.25,1.0,0.0584,0.408,0.0,0.316,0.653,123.866,audio_features,5JqsRFZYDtIK5Rgeuzd2Jv,spotify:track:5JqsRFZYDtIK5Rgeuzd2Jv,https://api.spotify.com/v1/tracks/5JqsRFZYDtIK5Rgeuzd2Jv,https://api.spotify.com/v1/audio-analysis/5JqsRFZYDtIK5Rgeuzd2Jv,356227.0,4.0,1965-08-30,"['classic rock', 'country rock', 'folk', 'folk rock', 'rock', 'roots rock', 'singer-songwriter']"
Toro y Moi,Ordinary Pleasure,0.878,0.779,7.0,-7.283,1.0,0.135,0.118,0.0192,0.104,0.778,115.009,audio_features,31F0KxmTD4rz3o0tJht5RL,spotify:track:31F0KxmTD4rz3o0tJht5RL,https://api.spotify.com/v1/tracks/31F0KxmTD4rz3o0tJht5RL,https://api.spotify.com/v1/audio-analysis/31F0KxmTD4rz3o0tJht5RL,183746.0,4.0,2019-01-18,"['alternative dance', 'chillwave', 'indie pop', 'indie soul', 'indietronica', 'new rave', 'nu gaze']"
Jefferson Airplane,Today,0.51,0.31,2.0,-13.647,0.0,0.0291,0.695,0.0,0.128,0.292,90.074,audio_features,0yLfXULLuRtVj2L4DIrwO7,spotify:track:0yLfXULLuRtVj2L4DIrwO7,https://api.spotify.com/v1/tracks/0yLfXULLuRtVj2L4DIrwO7,https://api.spotify.com/v1/audio-analysis/0yLfXULLuRtVj2L4DIrwO7,177547.0,4.0,1967,"['acid rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'roots rock']"
Hi Freq Samples,Heavy Rain,0.166,0.769,7.0,-21.081,1.0,0.0642,0.139,0.983,0.606,1e-05,116.759,audio_features,7MUOe1g4dEh7OYkisdviDO,spotify:track:7MUOe1g4dEh7OYkisdviDO,https://api.spotify.com/v1/tracks/7MUOe1g4dEh7OYkisdviDO,https://api.spotify.com/v1/audio-analysis/7MUOe1g4dEh7OYkisdviDO,163177.0,4.0,2019-09-30,[]
John Prine,Donald and Lydia,0.533,0.229,0.0,-14.35,1.0,0.0293,0.769,1.43e-06,0.116,0.306,135.1,audio_features,3Y5s93gngKBog4qJBMbIoq,spotify:track:3Y5s93gngKBog4qJBMbIoq,https://api.spotify.com/v1/tracks/3Y5s93gngKBog4qJBMbIoq,https://api.spotify.com/v1/audio-analysis/3Y5s93gngKBog4qJBMbIoq,270733.0,3.0,1971,"['country rock', 'folk', 'folk rock', 'indie folk', 'mellow gold', 'new americana', 'roots rock', 'singer-songwriter', 'traditional folk']"
Stephan Bodzin,Liebe Ist...,0.941,0.413,7.0,-9.372,1.0,0.129,0.154,0.856,0.108,0.543,126.987,audio_features,3pFPOLhjP0SzePQEPxGPxw,spotify:track:3pFPOLhjP0SzePQEPxGPxw,https://api.spotify.com/v1/tracks/3pFPOLhjP0SzePQEPxGPxw,https://api.spotify.com/v1/audio-analysis/3pFPOLhjP0SzePQEPxGPxw,432756.0,4.0,2009-07-17,[]
Sabo,Doctor - Original,0.787,0.352,8.0,-14.457,0.0,0.118,0.448,0.873,0.269,0.251,105.01,audio_features,4JmLPkPHLjBN6Zt60lC64y,spotify:track:4JmLPkPHLjBN6Zt60lC64y,https://api.spotify.com/v1/tracks/4JmLPkPHLjBN6Zt60lC64y,https://api.spotify.com/v1/audio-analysis/4JmLPkPHLjBN6Zt60lC64y,481996.0,4.0,2017-06-21,[]
John Prine,So Sad (To Watch Good Love Go Bad) [feat. Connie Smith],0.618,0.303,9.0,-12.19,1.0,0.0343,0.55,3.73e-06,0.0899,0.403,109.775,audio_features,0zqo5bjHigfuVguOq8p5z5,spotify:track:0zqo5bjHigfuVguOq8p5z5,https://api.spotify.com/v1/tracks/0zqo5bjHigfuVguOq8p5z5,https://api.spotify.com/v1/audio-analysis/0zqo5bjHigfuVguOq8p5z5,149907.0,4.0,1999-09-28,"['country rock', 'folk', 'folk rock', 'indie folk', 'mellow gold', 'new americana', 'roots rock', 'singer-songwriter', 'traditional folk']"
Objekt,Ganzfeld,,,,,,,,,,,,,,,,,,,,
Danny Brown,Dirty Laundry,0.555,0.615,2.0,-6.477,1.0,0.287,0.295,3.22e-06,0.297,0.436,174.076,audio_features,0tu5HH23FGMhQiJxHRK3bp,spotify:track:0tu5HH23FGMhQiJxHRK3bp,https://api.spotify.com/v1/tracks/0tu5HH23FGMhQiJxHRK3bp,https://api.spotify.com/v1/audio-analysis/0tu5HH23FGMhQiJxHRK3bp,184004.0,4.0,2019-10-04,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'southern hip hop', 'underground hip hop']"
The White Stripes,You've Got Her In Your Pocket,,,,,,,,,,,,,,,,,,,,
Grateful Dead,"Brown-Eyed Women - Live at Barton Hall, Cornell University, Ithaca, NY 5/8/77",0.715,0.51,9.0,-14.403,1.0,0.0417,0.419,0.112,0.806,0.735,111.302,audio_features,1BlJdQjT6QYjRlfP0C1rz1,spotify:track:1BlJdQjT6QYjRlfP0C1rz1,https://api.spotify.com/v1/tracks/1BlJdQjT6QYjRlfP0C1rz1,https://api.spotify.com/v1/audio-analysis/1BlJdQjT6QYjRlfP0C1rz1,348947.0,4.0,2017-05-05,"['classic rock', 'cosmic american', 'country rock', 'folk rock', 'jam band', 'psychedelic rock', 'rock', 'roots rock']"
RapCaviar: Original Videos,House of Ferg: Part 1,,,,,,,,,,,,,,,,,,,,
Bedouin,Straight To The Heart,0.751,0.665,4.0,-10.35,0.0,0.0519,0.0156,0.849,0.0934,0.0589,115.995,audio_features,1rQzgEIUunLMvAUSYJIzyl,spotify:track:1rQzgEIUunLMvAUSYJIzyl,https://api.spotify.com/v1/tracks/1rQzgEIUunLMvAUSYJIzyl,https://api.spotify.com/v1/audio-analysis/1rQzgEIUunLMvAUSYJIzyl,437849.0,4.0,2017-07-28,"['arab electronic', 'ethnotronica', 'organic electronic', 'organic house']"
Manfred Mann Chapter Three,One Way Glass,0.464,0.741,6.0,-7.93,1.0,0.031,0.266,0.826,0.101,0.678,88.49,audio_features,2DcVD9qUEbj5vNdHe9Kdjz,spotify:track:2DcVD9qUEbj5vNdHe9Kdjz,https://api.spotify.com/v1/tracks/2DcVD9qUEbj5vNdHe9Kdjz,https://api.spotify.com/v1/audio-analysis/2DcVD9qUEbj5vNdHe9Kdjz,214933.0,4.0,1969-11-01,[]
